TimeStamp,Value
Thu Apr 09 09:50:10 CDT 2015,48020.479999999996
Thu Apr 09 09:50:11 CDT 2015,48020.479999999996
Thu Apr 09 09:50:12 CDT 2015,48020.479999999996
Thu Apr 09 09:50:13 CDT 2015,48020.479999999996
Thu Apr 09 09:50:14 CDT 2015,48020.479999999996
Thu Apr 09 09:50:15 CDT 2015,48020.479999999996
Thu Apr 09 09:50:16 CDT 2015,48020.479999999996
Thu Apr 09 09:50:17 CDT 2015,48020.479999999996
Thu Apr 09 09:50:18 CDT 2015,48020.479999999996
Thu Apr 09 09:50:19 CDT 2015,48020.479999999996
Thu Apr 09 09:50:20 CDT 2015,48020.479999999996
Thu Apr 09 09:50:21 CDT 2015,48020.479999999996
Thu Apr 09 09:50:22 CDT 2015,48020.479999999996
Thu Apr 09 09:50:23 CDT 2015,48020.479999999996
Thu Apr 09 09:50:24 CDT 2015,48020.479999999996
Thu Apr 09 09:50:25 CDT 2015,48020.479999999996
Thu Apr 09 09:50:26 CDT 2015,48020.479999999996
Thu Apr 09 09:50:27 CDT 2015,48020.479999999996
Thu Apr 09 09:50:28 CDT 2015,48020.479999999996
Thu Apr 09 09:50:29 CDT 2015,48020.479999999996
Thu Apr 09 09:50:30 CDT 2015,48020.479999999996
Thu Apr 09 09:50:31 CDT 2015,43093.6
Thu Apr 09 09:50:32 CDT 2015,43093.6
Thu Apr 09 09:50:33 CDT 2015,43093.6
Thu Apr 09 09:50:34 CDT 2015,43093.6
Thu Apr 09 09:50:35 CDT 2015,43093.6
Thu Apr 09 09:50:36 CDT 2015,43093.6
Thu Apr 09 09:50:37 CDT 2015,43093.6
Thu Apr 09 09:50:38 CDT 2015,43093.6
Thu Apr 09 09:50:39 CDT 2015,43093.6
Thu Apr 09 09:50:40 CDT 2015,43093.6
Thu Apr 09 09:50:41 CDT 2015,43093.6
Thu Apr 09 09:50:42 CDT 2015,43093.6
Thu Apr 09 09:50:43 CDT 2015,43093.6
Thu Apr 09 09:50:44 CDT 2015,43093.6
Thu Apr 09 09:50:45 CDT 2015,43093.6
Thu Apr 09 09:50:46 CDT 2015,43093.6
Thu Apr 09 09:50:47 CDT 2015,43093.6
Thu Apr 09 09:50:48 CDT 2015,43093.6
Thu Apr 09 09:50:49 CDT 2015,43093.6
Thu Apr 09 09:50:50 CDT 2015,43093.6
Thu Apr 09 09:50:51 CDT 2015,43093.6
Thu Apr 09 09:50:52 CDT 2015,43093.6
Thu Apr 09 09:50:53 CDT 2015,43093.6
Thu Apr 09 09:50:54 CDT 2015,43093.6
Thu Apr 09 09:50:55 CDT 2015,43093.6
Thu Apr 09 09:50:56 CDT 2015,43093.6
Thu Apr 09 09:50:57 CDT 2015,43093.6
Thu Apr 09 09:50:58 CDT 2015,43093.6
Thu Apr 09 09:50:59 CDT 2015,43093.6
Thu Apr 09 09:51:00 CDT 2015,43093.6
Thu Apr 09 09:51:01 CDT 2015,43093.6
Thu Apr 09 09:51:02 CDT 2015,43093.6
Thu Apr 09 09:51:03 CDT 2015,31540.0
Thu Apr 09 09:51:04 CDT 2015,31540.0
Thu Apr 09 09:51:05 CDT 2015,31540.0
Thu Apr 09 09:51:06 CDT 2015,31540.0
Thu Apr 09 09:51:07 CDT 2015,31540.0
Thu Apr 09 09:51:08 CDT 2015,31540.0
Thu Apr 09 09:51:09 CDT 2015,31540.0
Thu Apr 09 09:51:10 CDT 2015,31540.0
Thu Apr 09 09:51:11 CDT 2015,31540.0
Thu Apr 09 09:51:12 CDT 2015,31540.0
Thu Apr 09 09:51:13 CDT 2015,31540.0
Thu Apr 09 09:51:14 CDT 2015,31540.0
Thu Apr 09 09:51:15 CDT 2015,31540.0
Thu Apr 09 09:51:16 CDT 2015,27688.8
Thu Apr 09 09:51:17 CDT 2015,27688.8
Thu Apr 09 09:51:18 CDT 2015,27688.8
Thu Apr 09 09:51:19 CDT 2015,27688.8
Thu Apr 09 09:51:20 CDT 2015,27688.8
Thu Apr 09 09:51:21 CDT 2015,24408.64
Thu Apr 09 09:51:22 CDT 2015,24408.64
Thu Apr 09 09:51:23 CDT 2015,24408.64
Thu Apr 09 09:51:24 CDT 2015,24408.64
Thu Apr 09 09:51:25 CDT 2015,24408.64
Thu Apr 09 09:51:26 CDT 2015,24408.64
Thu Apr 09 09:51:27 CDT 2015,24408.64
Thu Apr 09 09:51:28 CDT 2015,24408.64
Thu Apr 09 09:51:29 CDT 2015,24408.64
Thu Apr 09 09:51:30 CDT 2015,24408.64
Thu Apr 09 09:51:31 CDT 2015,24408.64
Thu Apr 09 09:51:32 CDT 2015,24408.64
Thu Apr 09 09:51:33 CDT 2015,24408.64
Thu Apr 09 09:51:34 CDT 2015,24408.64
Thu Apr 09 09:51:35 CDT 2015,24408.64
Thu Apr 09 09:51:36 CDT 2015,24408.64
Thu Apr 09 09:51:37 CDT 2015,24408.64
Thu Apr 09 09:51:38 CDT 2015,20145.76
Thu Apr 09 09:51:39 CDT 2015,20145.76
Thu Apr 09 09:51:40 CDT 2015,20145.76
Thu Apr 09 09:51:41 CDT 2015,20145.76
Thu Apr 09 09:51:42 CDT 2015,20145.76
Thu Apr 09 09:51:43 CDT 2015,20145.76
Thu Apr 09 09:51:44 CDT 2015,20145.76
Thu Apr 09 09:51:45 CDT 2015,13718.24
Thu Apr 09 09:51:46 CDT 2015,13718.24
Thu Apr 09 09:51:47 CDT 2015,13718.24
Thu Apr 09 09:51:48 CDT 2015,13718.24
Thu Apr 09 09:51:49 CDT 2015,13718.24
Thu Apr 09 09:51:50 CDT 2015,13718.24
Thu Apr 09 09:51:51 CDT 2015,13718.24
Thu Apr 09 09:51:52 CDT 2015,13718.24
Thu Apr 09 09:51:53 CDT 2015,13718.24
Thu Apr 09 09:51:54 CDT 2015,13718.24
Thu Apr 09 09:51:55 CDT 2015,13718.24
Thu Apr 09 09:51:56 CDT 2015,13718.24
Thu Apr 09 09:51:57 CDT 2015,13718.24
Thu Apr 09 09:51:58 CDT 2015,10836.48
Thu Apr 09 09:51:59 CDT 2015,10836.48
Thu Apr 09 09:52:00 CDT 2015,10836.48
Thu Apr 09 09:52:01 CDT 2015,10836.48
Thu Apr 09 09:52:02 CDT 2015,10836.48
Thu Apr 09 09:52:03 CDT 2015,10836.48
Thu Apr 09 09:52:04 CDT 2015,10836.48
Thu Apr 09 09:52:05 CDT 2015,10836.48
Thu Apr 09 09:52:06 CDT 2015,10836.48
Thu Apr 09 09:52:07 CDT 2015,1752.9599999999998
Thu Apr 09 09:52:08 CDT 2015,1752.9599999999998
Thu Apr 09 09:52:09 CDT 2015,1752.9599999999998
Thu Apr 09 09:52:10 CDT 2015,1752.9599999999998
Thu Apr 09 09:52:11 CDT 2015,1752.9599999999998
Thu Apr 09 09:52:12 CDT 2015,1752.9599999999998
Thu Apr 09 09:52:13 CDT 2015,5272.16
Thu Apr 09 09:52:14 CDT 2015,5272.16
Thu Apr 09 09:52:15 CDT 2015,5272.16
Thu Apr 09 09:52:16 CDT 2015,5272.16
Thu Apr 09 09:52:17 CDT 2015,5272.16
Thu Apr 09 09:52:18 CDT 2015,5272.16
Thu Apr 09 09:52:19 CDT 2015,5272.16
Thu Apr 09 09:52:20 CDT 2015,5272.16
Thu Apr 09 09:52:21 CDT 2015,5272.16
Thu Apr 09 09:52:22 CDT 2015,5272.16
Thu Apr 09 09:52:23 CDT 2015,5272.16
Thu Apr 09 09:52:24 CDT 2015,5272.16
Thu Apr 09 09:52:25 CDT 2015,5272.16
Thu Apr 09 09:52:26 CDT 2015,5272.16
Thu Apr 09 09:52:27 CDT 2015,5272.16
Thu Apr 09 09:52:28 CDT 2015,5272.16
Thu Apr 09 09:52:29 CDT 2015,5272.16
Thu Apr 09 09:52:30 CDT 2015,5272.16
Thu Apr 09 09:52:31 CDT 2015,5272.16
Thu Apr 09 09:52:32 CDT 2015,5272.16
Thu Apr 09 09:52:33 CDT 2015,5272.16
Thu Apr 09 09:52:34 CDT 2015,5272.16
Thu Apr 09 09:52:35 CDT 2015,4820.639999999999
Thu Apr 09 09:52:36 CDT 2015,4820.639999999999
Thu Apr 09 09:52:37 CDT 2015,4820.639999999999
Thu Apr 09 09:52:38 CDT 2015,4820.639999999999
Thu Apr 09 09:52:39 CDT 2015,4820.639999999999
Thu Apr 09 09:52:40 CDT 2015,4820.639999999999
Thu Apr 09 09:52:41 CDT 2015,4820.639999999999
Thu Apr 09 09:52:42 CDT 2015,4820.639999999999
Thu Apr 09 09:52:43 CDT 2015,4820.639999999999
Thu Apr 09 09:52:44 CDT 2015,4820.639999999999
Thu Apr 09 09:52:45 CDT 2015,4820.639999999999
Thu Apr 09 09:52:46 CDT 2015,4820.639999999999
Thu Apr 09 09:52:47 CDT 2015,4820.639999999999
Thu Apr 09 09:52:48 CDT 2015,4422.24
Thu Apr 09 09:52:49 CDT 2015,4422.24
Thu Apr 09 09:52:50 CDT 2015,4422.24
Thu Apr 09 09:52:51 CDT 2015,4422.24
Thu Apr 09 09:52:52 CDT 2015,4422.24
Thu Apr 09 09:52:53 CDT 2015,4422.24
Thu Apr 09 09:52:54 CDT 2015,4993.28
Thu Apr 09 09:52:55 CDT 2015,4993.28
Thu Apr 09 09:52:56 CDT 2015,4993.28
Thu Apr 09 09:52:57 CDT 2015,4993.28
Thu Apr 09 09:52:58 CDT 2015,4993.28
Thu Apr 09 09:52:59 CDT 2015,4993.28
Thu Apr 09 09:53:00 CDT 2015,4993.28
Thu Apr 09 09:53:01 CDT 2015,4993.28
Thu Apr 09 09:53:02 CDT 2015,4993.28
Thu Apr 09 09:53:03 CDT 2015,4993.28
Thu Apr 09 09:53:04 CDT 2015,4993.28
Thu Apr 09 09:53:05 CDT 2015,4608.16
Thu Apr 09 09:53:06 CDT 2015,4608.16
Thu Apr 09 09:53:07 CDT 2015,4608.16
Thu Apr 09 09:53:08 CDT 2015,4608.16
Thu Apr 09 09:53:09 CDT 2015,4608.16
Thu Apr 09 09:53:10 CDT 2015,4608.16
Thu Apr 09 09:53:11 CDT 2015,4608.16
Thu Apr 09 09:53:12 CDT 2015,4608.16
Thu Apr 09 09:53:13 CDT 2015,4608.16
Thu Apr 09 09:53:14 CDT 2015,5312.0
Thu Apr 09 09:53:15 CDT 2015,5312.0
Thu Apr 09 09:53:16 CDT 2015,5312.0
Thu Apr 09 09:53:17 CDT 2015,5312.0
Thu Apr 09 09:53:18 CDT 2015,5312.0
Thu Apr 09 09:53:19 CDT 2015,5312.0
Thu Apr 09 09:53:20 CDT 2015,5312.0
Thu Apr 09 09:53:21 CDT 2015,5312.0
Thu Apr 09 09:53:22 CDT 2015,5312.0
Thu Apr 09 09:53:23 CDT 2015,5312.0
Thu Apr 09 09:53:24 CDT 2015,6440.799999999999
Thu Apr 09 09:53:25 CDT 2015,6440.799999999999
Thu Apr 09 09:53:26 CDT 2015,6440.799999999999
Thu Apr 09 09:53:27 CDT 2015,6440.799999999999
Thu Apr 09 09:53:28 CDT 2015,6440.799999999999
Thu Apr 09 09:53:29 CDT 2015,6440.799999999999
Thu Apr 09 09:53:30 CDT 2015,6440.799999999999
Thu Apr 09 09:53:31 CDT 2015,6440.799999999999
Thu Apr 09 09:53:32 CDT 2015,6440.799999999999
Thu Apr 09 09:53:33 CDT 2015,6440.799999999999
Thu Apr 09 09:53:34 CDT 2015,6440.799999999999
Thu Apr 09 09:53:35 CDT 2015,3306.72
Thu Apr 09 09:53:36 CDT 2015,3306.72
Thu Apr 09 09:53:37 CDT 2015,3306.72
Thu Apr 09 09:53:38 CDT 2015,3306.72
Thu Apr 09 09:53:39 CDT 2015,3306.72
Thu Apr 09 09:53:40 CDT 2015,3306.72
Thu Apr 09 09:53:41 CDT 2015,3306.72
Thu Apr 09 09:53:42 CDT 2015,3306.72
Thu Apr 09 09:53:43 CDT 2015,3306.72
Thu Apr 09 09:53:44 CDT 2015,3904.3199999999997
Thu Apr 09 09:53:45 CDT 2015,3904.3199999999997
Thu Apr 09 09:53:46 CDT 2015,3904.3199999999997
Thu Apr 09 09:53:47 CDT 2015,3904.3199999999997
Thu Apr 09 09:53:48 CDT 2015,4541.76
Thu Apr 09 09:53:49 CDT 2015,4541.76
Thu Apr 09 09:53:50 CDT 2015,4541.76
Thu Apr 09 09:53:51 CDT 2015,4541.76
Thu Apr 09 09:53:52 CDT 2015,4541.76
Thu Apr 09 09:53:53 CDT 2015,4541.76
Thu Apr 09 09:53:54 CDT 2015,4541.76
Thu Apr 09 09:53:55 CDT 2015,4541.76
Thu Apr 09 09:53:56 CDT 2015,4541.76
Thu Apr 09 09:53:57 CDT 2015,4395.679999999999
Thu Apr 09 09:53:58 CDT 2015,4395.679999999999
Thu Apr 09 09:53:59 CDT 2015,4395.679999999999
Thu Apr 09 09:54:00 CDT 2015,4900.32
Thu Apr 09 09:54:01 CDT 2015,4900.32
Thu Apr 09 09:54:02 CDT 2015,4900.32
Thu Apr 09 09:54:03 CDT 2015,4966.719999999999
Thu Apr 09 09:54:04 CDT 2015,4966.719999999999
Thu Apr 09 09:54:05 CDT 2015,4966.719999999999
Thu Apr 09 09:54:06 CDT 2015,4966.719999999999
Thu Apr 09 09:54:07 CDT 2015,3346.56
Thu Apr 09 09:54:08 CDT 2015,3346.56
Thu Apr 09 09:54:09 CDT 2015,3346.56
Thu Apr 09 09:54:10 CDT 2015,3346.56
Thu Apr 09 09:54:11 CDT 2015,3957.4399999999996
Thu Apr 09 09:54:12 CDT 2015,3957.4399999999996
Thu Apr 09 09:54:13 CDT 2015,4475.36
Thu Apr 09 09:54:14 CDT 2015,4475.36
Thu Apr 09 09:54:15 CDT 2015,4475.36
Thu Apr 09 09:54:16 CDT 2015,4408.96
Thu Apr 09 09:54:17 CDT 2015,4408.96
Thu Apr 09 09:54:18 CDT 2015,4501.92
Thu Apr 09 09:54:19 CDT 2015,4501.92
Thu Apr 09 09:54:20 CDT 2015,4501.92
Thu Apr 09 09:54:21 CDT 2015,4501.92
Thu Apr 09 09:54:22 CDT 2015,4581.599999999999
Thu Apr 09 09:54:23 CDT 2015,4581.599999999999
Thu Apr 09 09:54:24 CDT 2015,4900.32
Thu Apr 09 09:54:25 CDT 2015,4900.32
Thu Apr 09 09:54:26 CDT 2015,4900.32
Thu Apr 09 09:54:27 CDT 2015,4900.32
Thu Apr 09 09:54:28 CDT 2015,5404.96
Thu Apr 09 09:54:29 CDT 2015,5404.96
Thu Apr 09 09:54:30 CDT 2015,5404.96
Thu Apr 09 09:54:31 CDT 2015,5404.96
Thu Apr 09 09:54:32 CDT 2015,5404.96
Thu Apr 09 09:54:33 CDT 2015,5404.96
Thu Apr 09 09:54:34 CDT 2015,5404.96
Thu Apr 09 09:54:35 CDT 2015,5404.96
Thu Apr 09 09:54:36 CDT 2015,5404.96
Thu Apr 09 09:54:37 CDT 2015,5404.96
Thu Apr 09 09:54:38 CDT 2015,5404.96
Thu Apr 09 09:54:39 CDT 2015,4820.639999999999
Thu Apr 09 09:54:40 CDT 2015,4820.639999999999
Thu Apr 09 09:54:41 CDT 2015,4820.639999999999
Thu Apr 09 09:54:42 CDT 2015,4820.639999999999
Thu Apr 09 09:54:43 CDT 2015,7476.639999999999
Thu Apr 09 09:54:44 CDT 2015,7476.639999999999
Thu Apr 09 09:54:45 CDT 2015,7476.639999999999
Thu Apr 09 09:54:46 CDT 2015,7476.639999999999
Thu Apr 09 09:54:47 CDT 2015,7476.639999999999
Thu Apr 09 09:54:48 CDT 2015,7476.639999999999
Thu Apr 09 09:54:49 CDT 2015,7476.639999999999
Thu Apr 09 09:54:50 CDT 2015,7476.639999999999
Thu Apr 09 09:54:51 CDT 2015,7476.639999999999
Thu Apr 09 09:54:52 CDT 2015,7476.639999999999
Thu Apr 09 09:54:53 CDT 2015,6201.759999999999
Thu Apr 09 09:54:54 CDT 2015,6201.759999999999
Thu Apr 09 09:54:55 CDT 2015,6201.759999999999
Thu Apr 09 09:54:56 CDT 2015,6201.759999999999
Thu Apr 09 09:54:57 CDT 2015,6201.759999999999
Thu Apr 09 09:54:58 CDT 2015,6201.759999999999
Thu Apr 09 09:54:59 CDT 2015,6201.759999999999
Thu Apr 09 09:55:00 CDT 2015,6201.759999999999
Thu Apr 09 09:55:01 CDT 2015,6201.759999999999
Thu Apr 09 09:55:02 CDT 2015,5723.679999999999
Thu Apr 09 09:55:03 CDT 2015,5723.679999999999
Thu Apr 09 09:55:04 CDT 2015,5723.679999999999
Thu Apr 09 09:55:05 CDT 2015,5723.679999999999
Thu Apr 09 09:55:06 CDT 2015,5723.679999999999
Thu Apr 09 09:55:07 CDT 2015,5776.799999999999
Thu Apr 09 09:55:08 CDT 2015,5776.799999999999
Thu Apr 09 09:55:09 CDT 2015,5776.799999999999
Thu Apr 09 09:55:10 CDT 2015,5391.679999999999
Thu Apr 09 09:55:11 CDT 2015,5391.679999999999
Thu Apr 09 09:55:12 CDT 2015,5391.679999999999
Thu Apr 09 09:55:13 CDT 2015,5458.08
Thu Apr 09 09:55:14 CDT 2015,5458.08
Thu Apr 09 09:55:15 CDT 2015,6161.92
Thu Apr 09 09:55:16 CDT 2015,6161.92
Thu Apr 09 09:55:17 CDT 2015,6161.92
Thu Apr 09 09:55:18 CDT 2015,3784.7999999999997
Thu Apr 09 09:55:19 CDT 2015,3784.7999999999997
Thu Apr 09 09:55:20 CDT 2015,3784.7999999999997
Thu Apr 09 09:55:21 CDT 2015,3784.7999999999997
Thu Apr 09 09:55:22 CDT 2015,3784.7999999999997
Thu Apr 09 09:55:23 CDT 2015,3784.7999999999997
Thu Apr 09 09:55:24 CDT 2015,4528.48
Thu Apr 09 09:55:25 CDT 2015,4528.48
Thu Apr 09 09:55:26 CDT 2015,4528.48
Thu Apr 09 09:55:27 CDT 2015,5590.88
Thu Apr 09 09:55:28 CDT 2015,5590.88
Thu Apr 09 09:55:29 CDT 2015,5590.88
Thu Apr 09 09:55:30 CDT 2015,5590.88
Thu Apr 09 09:55:31 CDT 2015,5152.639999999999
Thu Apr 09 09:55:32 CDT 2015,5152.639999999999
Thu Apr 09 09:55:33 CDT 2015,5152.639999999999
Thu Apr 09 09:55:34 CDT 2015,5152.639999999999
Thu Apr 09 09:55:35 CDT 2015,5152.639999999999
Thu Apr 09 09:55:36 CDT 2015,5152.639999999999
Thu Apr 09 09:55:37 CDT 2015,5152.639999999999
Thu Apr 09 09:55:38 CDT 2015,4873.76
Thu Apr 09 09:55:39 CDT 2015,4873.76
Thu Apr 09 09:55:40 CDT 2015,4873.76
Thu Apr 09 09:55:41 CDT 2015,4913.599999999999
Thu Apr 09 09:55:42 CDT 2015,4913.599999999999
Thu Apr 09 09:55:43 CDT 2015,4913.599999999999
Thu Apr 09 09:55:44 CDT 2015,5006.5599999999995
Thu Apr 09 09:55:45 CDT 2015,5006.5599999999995
Thu Apr 09 09:55:46 CDT 2015,5006.5599999999995
Thu Apr 09 09:55:47 CDT 2015,5006.5599999999995
Thu Apr 09 09:55:48 CDT 2015,4926.88
Thu Apr 09 09:55:49 CDT 2015,4926.88
Thu Apr 09 09:55:50 CDT 2015,4926.88
Thu Apr 09 09:55:51 CDT 2015,4926.88
Thu Apr 09 09:55:52 CDT 2015,4926.88
Thu Apr 09 09:55:53 CDT 2015,4847.2
Thu Apr 09 09:55:54 CDT 2015,4847.2
Thu Apr 09 09:55:55 CDT 2015,4847.2
Thu Apr 09 09:55:56 CDT 2015,4847.2
Thu Apr 09 09:55:57 CDT 2015,4687.84
Thu Apr 09 09:55:58 CDT 2015,4687.84
Thu Apr 09 09:55:59 CDT 2015,4687.84
Thu Apr 09 09:56:00 CDT 2015,5312.0
Thu Apr 09 09:56:01 CDT 2015,5312.0
Thu Apr 09 09:56:02 CDT 2015,5312.0
Thu Apr 09 09:56:03 CDT 2015,5790.08
Thu Apr 09 09:56:04 CDT 2015,5790.08
Thu Apr 09 09:56:05 CDT 2015,5790.08
Thu Apr 09 09:56:06 CDT 2015,5790.08
Thu Apr 09 09:56:07 CDT 2015,5258.88
Thu Apr 09 09:56:08 CDT 2015,5258.88
Thu Apr 09 09:56:09 CDT 2015,5258.88
Thu Apr 09 09:56:10 CDT 2015,5258.88
Thu Apr 09 09:56:11 CDT 2015,4887.04
Thu Apr 09 09:56:12 CDT 2015,4887.04
Thu Apr 09 09:56:13 CDT 2015,4887.04
Thu Apr 09 09:56:14 CDT 2015,4940.16
Thu Apr 09 09:56:15 CDT 2015,4940.16
Thu Apr 09 09:56:16 CDT 2015,4940.16
Thu Apr 09 09:56:17 CDT 2015,5404.96
Thu Apr 09 09:56:18 CDT 2015,5404.96
Thu Apr 09 09:56:19 CDT 2015,5404.96
Thu Apr 09 09:56:20 CDT 2015,5046.4
Thu Apr 09 09:56:21 CDT 2015,5046.4
Thu Apr 09 09:56:22 CDT 2015,5046.4
Thu Apr 09 09:56:23 CDT 2015,4541.76
Thu Apr 09 09:56:24 CDT 2015,4541.76
Thu Apr 09 09:56:25 CDT 2015,4541.76
Thu Apr 09 09:56:26 CDT 2015,4169.92
Thu Apr 09 09:56:27 CDT 2015,4169.92
Thu Apr 09 09:56:28 CDT 2015,4169.92
Thu Apr 09 09:56:29 CDT 2015,4169.92
Thu Apr 09 09:56:30 CDT 2015,4329.28
Thu Apr 09 09:56:31 CDT 2015,4329.28
Thu Apr 09 09:56:32 CDT 2015,4887.04
Thu Apr 09 09:56:33 CDT 2015,4887.04
Thu Apr 09 09:56:34 CDT 2015,4887.04
Thu Apr 09 09:56:35 CDT 2015,5006.5599999999995
Thu Apr 09 09:56:36 CDT 2015,5006.5599999999995
Thu Apr 09 09:56:37 CDT 2015,5006.5599999999995
Thu Apr 09 09:56:38 CDT 2015,5006.5599999999995
Thu Apr 09 09:56:39 CDT 2015,5006.5599999999995
Thu Apr 09 09:56:40 CDT 2015,5006.5599999999995
Thu Apr 09 09:56:41 CDT 2015,4395.679999999999
Thu Apr 09 09:56:42 CDT 2015,4395.679999999999
Thu Apr 09 09:56:43 CDT 2015,4395.679999999999
Thu Apr 09 09:56:44 CDT 2015,4395.679999999999
Thu Apr 09 09:56:45 CDT 2015,4395.679999999999
Thu Apr 09 09:56:46 CDT 2015,4302.719999999999
Thu Apr 09 09:56:47 CDT 2015,4302.719999999999
Thu Apr 09 09:56:48 CDT 2015,4302.719999999999
Thu Apr 09 09:56:49 CDT 2015,4555.04
Thu Apr 09 09:56:50 CDT 2015,4555.04
Thu Apr 09 09:56:51 CDT 2015,4555.04
Thu Apr 09 09:56:52 CDT 2015,4727.679999999999
Thu Apr 09 09:56:53 CDT 2015,4727.679999999999
Thu Apr 09 09:56:54 CDT 2015,4727.679999999999
Thu Apr 09 09:56:55 CDT 2015,4727.679999999999
Thu Apr 09 09:56:56 CDT 2015,4634.719999999999
Thu Apr 09 09:56:57 CDT 2015,4634.719999999999
Thu Apr 09 09:56:58 CDT 2015,4634.719999999999
Thu Apr 09 09:56:59 CDT 2015,4515.2
Thu Apr 09 09:57:00 CDT 2015,4515.2
Thu Apr 09 09:57:01 CDT 2015,4515.2
Thu Apr 09 09:57:02 CDT 2015,4515.2
Thu Apr 09 09:57:03 CDT 2015,4475.36
Thu Apr 09 09:57:04 CDT 2015,4475.36
Thu Apr 09 09:57:05 CDT 2015,4475.36
Thu Apr 09 09:57:06 CDT 2015,4475.36
Thu Apr 09 09:57:07 CDT 2015,4820.639999999999
Thu Apr 09 09:57:08 CDT 2015,4820.639999999999
Thu Apr 09 09:57:09 CDT 2015,4820.639999999999
Thu Apr 09 09:57:10 CDT 2015,4820.639999999999
Thu Apr 09 09:57:11 CDT 2015,4794.08
Thu Apr 09 09:57:12 CDT 2015,4794.08
Thu Apr 09 09:57:13 CDT 2015,4794.08
Thu Apr 09 09:57:14 CDT 2015,4794.08
Thu Apr 09 09:57:15 CDT 2015,4687.84
Thu Apr 09 09:57:16 CDT 2015,4687.84
Thu Apr 09 09:57:17 CDT 2015,4687.84
Thu Apr 09 09:57:18 CDT 2015,4648.0
Thu Apr 09 09:57:19 CDT 2015,4648.0
Thu Apr 09 09:57:20 CDT 2015,4648.0
Thu Apr 09 09:57:21 CDT 2015,4900.32
Thu Apr 09 09:57:22 CDT 2015,4900.32
Thu Apr 09 09:57:23 CDT 2015,4900.32
Thu Apr 09 09:57:24 CDT 2015,4913.599999999999
Thu Apr 09 09:57:25 CDT 2015,4913.599999999999
Thu Apr 09 09:57:26 CDT 2015,4913.599999999999
Thu Apr 09 09:57:27 CDT 2015,4913.599999999999
Thu Apr 09 09:57:28 CDT 2015,4913.599999999999
Thu Apr 09 09:57:29 CDT 2015,4913.599999999999
Thu Apr 09 09:57:30 CDT 2015,5192.48
Thu Apr 09 09:57:31 CDT 2015,5192.48
Thu Apr 09 09:57:32 CDT 2015,5192.48
Thu Apr 09 09:57:33 CDT 2015,5325.28
Thu Apr 09 09:57:34 CDT 2015,5325.28
Thu Apr 09 09:57:35 CDT 2015,5325.28
Thu Apr 09 09:57:36 CDT 2015,5325.28
Thu Apr 09 09:57:37 CDT 2015,5285.44
Thu Apr 09 09:57:38 CDT 2015,5285.44
Thu Apr 09 09:57:39 CDT 2015,5285.44
Thu Apr 09 09:57:40 CDT 2015,5285.44
Thu Apr 09 09:57:41 CDT 2015,5285.44
Thu Apr 09 09:57:42 CDT 2015,5285.44
Thu Apr 09 09:57:43 CDT 2015,4701.12
Thu Apr 09 09:57:44 CDT 2015,4701.12
Thu Apr 09 09:57:45 CDT 2015,4701.12
Thu Apr 09 09:57:46 CDT 2015,4701.12
Thu Apr 09 09:57:47 CDT 2015,4594.88
Thu Apr 09 09:57:48 CDT 2015,4594.88
Thu Apr 09 09:57:49 CDT 2015,4594.88
Thu Apr 09 09:57:50 CDT 2015,4594.88
Thu Apr 09 09:57:51 CDT 2015,4794.08
Thu Apr 09 09:57:52 CDT 2015,4794.08
Thu Apr 09 09:57:53 CDT 2015,4794.08
Thu Apr 09 09:57:54 CDT 2015,5192.48
Thu Apr 09 09:57:55 CDT 2015,5192.48
Thu Apr 09 09:57:56 CDT 2015,5192.48
Thu Apr 09 09:57:57 CDT 2015,5205.759999999999
Thu Apr 09 09:57:58 CDT 2015,5205.759999999999
Thu Apr 09 09:57:59 CDT 2015,5205.759999999999
Thu Apr 09 09:58:00 CDT 2015,5564.32
Thu Apr 09 09:58:01 CDT 2015,5564.32
Thu Apr 09 09:58:02 CDT 2015,5564.32
Thu Apr 09 09:58:03 CDT 2015,5564.32
Thu Apr 09 09:58:04 CDT 2015,5564.32
Thu Apr 09 09:58:05 CDT 2015,5471.36
Thu Apr 09 09:58:06 CDT 2015,5471.36
Thu Apr 09 09:58:07 CDT 2015,6560.32
Thu Apr 09 09:58:08 CDT 2015,6560.32
Thu Apr 09 09:58:09 CDT 2015,6560.32
Thu Apr 09 09:58:10 CDT 2015,6560.32
Thu Apr 09 09:58:11 CDT 2015,6879.04
Thu Apr 09 09:58:12 CDT 2015,6879.04
Thu Apr 09 09:58:13 CDT 2015,6879.04
Thu Apr 09 09:58:14 CDT 2015,8100.799999999999
Thu Apr 09 09:58:15 CDT 2015,8100.799999999999
Thu Apr 09 09:58:16 CDT 2015,8100.799999999999
Thu Apr 09 09:58:17 CDT 2015,8100.799999999999
Thu Apr 09 09:58:18 CDT 2015,7410.24
Thu Apr 09 09:58:19 CDT 2015,7410.24
Thu Apr 09 09:58:20 CDT 2015,7410.24
Thu Apr 09 09:58:21 CDT 2015,7410.24
Thu Apr 09 09:58:22 CDT 2015,6507.2
Thu Apr 09 09:58:23 CDT 2015,6507.2
Thu Apr 09 09:58:24 CDT 2015,6507.2
Thu Apr 09 09:58:25 CDT 2015,6507.2
Thu Apr 09 09:58:26 CDT 2015,5936.16
Thu Apr 09 09:58:27 CDT 2015,5936.16
Thu Apr 09 09:58:28 CDT 2015,5936.16
